,Date_time,original_value,predicted_value,total_difference,percentage_difference
0,2017-02-16 09:00:00,0.029934246693577155,0.041176702827215195,0.01124245613363804,37.55717071727841
1,2017-02-16 10:00:00,0.03180750577862189,0.04267755523324013,0.010870049454618239,34.17447922598224
2,2017-02-16 11:00:00,0.024318680396781044,0.03665352612733841,0.012334845730557365,50.72169019578083
3,2017-02-16 12:00:00,0.01356744141333251,0.02789849415421486,0.014331052740882349,105.6282633127824
4,2017-02-16 13:00:00,0.009353662731220841,0.02443515509366989,0.01508149236244905,161.23622152966607
5,2017-02-16 14:00:00,0.0051398840322709,0.020955026149749756,0.015815142117478857,307.69453198132607
6,2017-02-16 15:00:00,0.0046726218490497524,0.020568110048770905,0.015895488199721152,340.1834925493433
7,2017-02-16 16:00:00,0.010759658799549739,0.02559266984462738,0.014833011045077641,137.85763397718858
8,2017-02-16 17:00:00,0.015436489910481225,0.02942909672856331,0.013992606818082084,90.64629912128692
9,2017-02-16 18:00:00,0.02806098765062811,0.03967181220650673,0.01161082455587862,41.37710582549195
10,2017-02-16 19:00:00,0.050982092594999605,0.05779316648840904,0.0068110738934094375,13.359737795614684
11,2017-02-16 20:00:00,0.05659765733425512,0.062129370868206024,0.005531713533950905,9.77375000043137
12,2017-02-16 21:00:00,0.05799523434420527,0.06320179998874664,0.005206565644541375,8.97757497390232
13,2017-02-16 22:00:00,0.06081143675725096,0.06535451114177704,0.004543074384526079,7.470756533283811
14,2017-02-16 23:00:00,0.04911304387895329,0.056340478360652924,0.007227434481699636,14.715916406062654
15,2017-02-17 00:00:00,0.04396474051889121,0.05231528356671333,0.008350543047822123,18.993727585481775
16,2017-02-17 01:00:00,0.03601286357961135,0.046031802892684937,0.010018939313073585,27.820446132880694
17,2017-02-17 02:00:00,0.03648433633809982,0.04640653729438782,0.009922200956288,27.19578304601489
18,2017-02-17 03:00:00,0.03601286307446305,0.046031802892684937,0.010018939818221884,27.82044792580343
19,2017-02-17 04:00:00,0.050982091584703,0.05779316648840904,0.006811074903706041,13.359740042030133
20,2017-02-17 05:00:00,0.052855350585556356,0.05924442410469055,0.006389073519134196,12.087846260318102
21,2017-02-17 06:00:00,0.052383877869163584,0.058879606425762177,0.006495728556598593,12.400243778863846
22,2017-02-17 07:00:00,0.04256295423443063,0.05121336504817009,0.008650410813739462,20.32380263384502
23,2017-02-17 08:00:00,0.037418860738218665,0.047148510813713074,0.009729650075494409,26.001994404807714
24,2017-02-17 09:00:00,0.030872980831259056,0.041929323226213455,0.0110563423949544,35.8123579170554
25,2017-02-17 10:00:00,0.029934246735672843,0.041176702827215195,0.011242456091542351,37.55717052383563
26,2017-02-17 11:00:00,0.02244963218588303,0.03514029085636139,0.01269065867047836,56.529472578435424
27,2017-02-17 12:00:00,0.011694183174411173,0.026360981166362762,0.014666797991951589,125.41960197822961
28,2017-02-17 13:00:00,0.005607146219701617,0.021341733634471893,0.015734587414770275,280.61667733015867
29,2017-02-17 14:00:00,0.0037380974826074567,0.019793707877397537,0.01605561039479008,429.51288642132243
30,2017-02-17 15:00:00,0.0023363109203153065,0.018630653619766235,0.016294342699450928,697.4389648982104
31,2017-02-17 16:00:00,0.0065500896192652504,0.022121526300907135,0.015571436681641885,237.7286050536297
32,2017-02-17 17:00:00,0.013563231654721612,0.027895040810108185,0.014331809155386573,105.66662518366266
33,2017-02-17 18:00:00,0.026659201366167524,0.038543060421943665,0.01188385905577614,44.57695072162824
34,2017-02-17 19:00:00,0.046776733699522156,0.05451812595129013,0.007741392251767974,16.5496639878621
35,2017-02-17 20:00:00,0.05752797300710751,0.06284355372190475,0.0053155807147972425,9.239993062402023
36,2017-02-17 21:00:00,0.06034417432566523,0.06499811261892319,0.004653938293257956,7.712324089715103
37,2017-02-17 22:00:00,0.05425292763760219,0.060324057936668396,0.006071130299066203,11.190419694251412
38,2017-02-17 23:00:00,0.04162422013884441,0.050474055111408234,0.008849834972563822,21.261263137288207
39,2017-02-18 00:00:00,0.03554560215832223,0.04566015303134918,0.01011455087302695,28.4551400422931
40,2017-02-18 01:00:00,0.03227476661057134,0.04305128753185272,0.010776520921281382,33.38992672297627
41,2017-02-18 02:00:00,0.03882064643333957,0.04825945943593979,0.009438813002600216,24.31389961217664
42,2017-02-18 03:00:00,0.040226641992310595,0.04937130585312843,0.009144663860817838,22.732854168055734
43,2017-02-18 04:00:00,0.04583799960393595,0.05378388240933418,0.007945882805398236,17.334706736888123
44,2017-02-18 05:00:00,0.053318402774430736,0.05960242822766304,0.0062840254532323045,11.785847148905704
45,2017-02-18 06:00:00,0.049108833552050556,0.05633720010519028,0.0072283665531397215,14.719076040522038
46,2017-02-18 07:00:00,0.04864578245766417,0.05597658455371857,0.007330802096054398,15.069758827364543
47,2017-02-18 08:00:00,0.03367655293712762,0.044170934706926346,0.010494381769798729,31.16228014604463
48,2017-02-18 09:00:00,0.02665920081892353,0.03854306414723396,0.011883863328310432,44.576967663167515
49,2017-02-18 10:00:00,0.031340242757696486,0.04230356961488724,0.010963326857190751,34.981627111035685
50,2017-02-18 11:00:00,0.022449632476343306,0.03514029085636139,0.012690658380018083,56.52947055320878
51,2017-02-18 12:00:00,0.01310017924694964,0.027515307068824768,0.014415127821875129,110.0376380363778
52,2017-02-18 13:00:00,0.0046726218490497524,0.020568110048770905,0.015895488199721152,340.1834925493433
53,2017-02-18 14:00:00,0.0051398840322708994,0.020955026149749756,0.015815142117478857,307.6945319813261
54,2017-02-18 15:00:00,0.005607146219701617,0.021341733634471893,0.015734587414770275,280.61667733015867
55,2017-02-18 16:00:00,0.007013142292240082,0.022504165768623352,0.01549102347638327,220.8856291640313
56,2017-02-18 17:00:00,0.014969227723050508,0.02904677763581276,0.014077549912762251,94.04326110347564
57,2017-02-18 18:00:00,0.027126463797753252,0.038919560611248016,0.011793096813494764,43.47450851471295
58,2017-02-18 19:00:00,0.05144935401628873,0.058155607432127,0.006706253415838269,13.034669810849495
59,2017-02-18 20:00:00,0.05519166181737978,0.061047740280628204,0.005856078463248426,10.610440545575955
60,2017-02-18 21:00:00,0.0626762753147773,0.06677381694316864,0.004097541628391335,6.537627846920333
61,2017-02-18 22:00:00,0.05425292763760219,0.060324057936668396,0.006071130299066203,11.190419694251412
62,2017-02-18 23:00:00,0.04583800006698856,0.05378388240933418,0.007945882342345625,17.334705551580253
63,2017-02-19 00:00:00,0.03741465041131593,0.04714516922831535,0.00973051881699942,26.007242377056816
64,2017-02-19 01:00:00,0.0350783402318848,0.045288242399692535,0.010209902167807733,29.106001311109193
65,2017-02-19 02:00:00,0.033676553442275915,0.044170934706926346,0.01049438126465043,31.162278178610443
66,2017-02-19 03:00:00,0.03274202958940106,0.043424759060144424,0.010682729470743363,32.626961751331
67,2017-02-19 04:00:00,0.04303442594052679,0.051584262400865555,0.008549836460338765,19.86743467231227
68,2017-02-19 05:00:00,0.05659765733425512,0.062129370868206024,0.005531713533950905,9.77375000043137
69,2017-02-19 06:00:00,0.05799944467110799,0.06320503354072571,0.005205588869617715,8.975239158127392
70,2017-02-19 07:00:00,0.041628429329163476,0.050477366894483566,0.00884893756532009,21.256957583842404
71,2017-02-19 08:00:00,0.038353385054146136,0.04788941144943237,0.009536026395286237,24.863584744406698
72,2017-02-19 09:00:00,0.029934246188428854,0.041176702827215195,0.011242456638786341,37.557173038591955
73,2017-02-19 10:00:00,0.03414381486356504,0.04454363137483597,0.010399816511270928,30.458859248234155
74,2017-02-19 11:00:00,0.020580583427741026,0.03362327069044113,0.013042687262700105,63.37374889537668
75,2017-02-19 12:00:00,0.012161445357632321,0.026744820177555084,0.014583374819922763,119.9148159702126
76,2017-02-19 13:00:00,0.007484613985707546,0.022893548011779785,0.015408934026072239,205.87479936168785
77,2017-02-19 14:00:00,0.004672621849049752,0.020568110048770905,0.015895488199721152,340.1834925493434
78,2017-02-19 15:00:00,0.004205359661619035,0.02018100768327713,0.015975648021658094,379.88779336670524
79,2017-02-19 16:00:00,0.011694183170201605,0.026360981166362762,0.014666797996161158,125.41960205937414
80,2017-02-19 17:00:00,0.013567441425961217,0.02789849415421486,0.014331052728253642,105.62826312138161
81,2017-02-19 18:00:00,0.02244963222797872,0.03514029085636139,0.01269065862838267,56.52947228492432
82,2017-02-19 19:00:00,0.03741886120127128,0.047148510813713074,0.009729649612441792,26.001992845552536
83,2017-02-19 20:00:00,0.060335754850539124,0.06499169021844864,0.004655935367909515,7.716710231674366
84,2017-02-19 21:00:00,0.06968941706398296,0.07206639647483826,0.0023769794108552955,3.410818329378409
85,2017-02-19 22:00:00,0.06782037032643416,0.07066292315721512,0.002842552830780956,4.191296533916185
86,2017-02-19 23:00:00,0.06033996509325048,0.06499490141868591,0.004654936325435434,7.714516105936771
87,2017-02-20 00:00:00,0.044432002992572626,0.05268203094601631,0.008250027953443685,18.56776061800046
88,2017-02-20 01:00:00,0.04864578144736756,0.05597658455371857,0.007330803106351008,15.069761217183016
89,2017-02-20 02:00:00,0.0477112575944927,0.05524792522192001,0.007536667627427315,15.79641369230492
90,2017-02-20 03:00:00,0.050982091584703,0.05779316648840904,0.006811074903706041,13.359740042030133
91,2017-02-20 04:00:00,0.050514830163413876,0.05743043124675751,0.006915601083343631,13.690239204946112
92,2017-02-20 05:00:00,0.05846670605030144,0.06356297433376312,0.005096268283461686,8.716530531200348
93,2017-02-20 06:00:00,0.053785665163920776,0.059963393956422806,0.00617772879250203,11.485827633951113
94,2017-02-20 07:00:00,0.04209569180284489,0.05084550380706787,0.008749812004222979,20.78552846976054
95,2017-02-20 08:00:00,0.0318075052313779,0.04267755523324013,0.010870050001862225,34.17448153443669
96,2017-02-20 09:00:00,0.031340243262844784,0.04230356961488724,0.010963326352042453,34.98162493537487
97,2017-02-20 10:00:00,0.0318075057365262,0.04267755523324013,0.010870049496713927,34.174479403555644
98,2017-02-20 11:00:00,0.025253205891387874,0.03740870952606201,0.012155503634674138,48.134497009821395
99,2017-02-20 12:00:00,0.01730553892540695,0.030956171452999115,0.013650632527592164,78.88013535106454
100,2017-02-20 13:00:00,0.013567441169177498,0.02789849415421486,0.014331052985037361,105.62826701319801
101,2017-02-20 14:00:00,0.011231130501436343,0.0259803906083107,0.014749260106874357,131.32480390097936
102,2017-02-20 15:00:00,0.011694183170201605,0.026360981166362762,0.014666797996161158,125.41960205937414
103,2017-02-20 16:00:00,0.012165654876297775,0.026748277246952057,0.014582622370654282,119.86713842314778
104,2017-02-20 17:00:00,0.013100179238530501,0.027515307068824768,0.014415127830294267,110.03763817136345
105,2017-02-20 18:00:00,0.020109111721644854,0.03324001282453537,0.013130901102890516,65.29826520759146
106,2017-02-20 19:00:00,0.02853245990396827,0.04005095362663269,0.011518493722664419,40.369788519574634
107,2017-02-20 20:00:00,0.05659344911213696,0.06212613359093666,0.005532684478799697,9.77619241378445
108,2017-02-20 21:00:00,0.08606464458504066,0.08413577079772949,0.0019288737873111722,2.2411918350574815
109,2017-02-20 22:00:00,0.08045328415300396,0.0800466313958168,0.00040665275718715366,0.5054520290480523
110,2017-02-20 23:00:00,0.06501679674721639,0.06854809820652008,0.003531301459303693,5.431367947937056
111,2017-02-21 00:00:00,0.0631477479469787,0.06713186204433441,0.003984114097355718,6.309194273564491
112,2017-02-21 01:00:00,0.056130395912965994,0.061770208179950714,0.00563981226698472,10.047697286385853
113,2017-02-21 02:00:00,0.05332261301714209,0.0596056804060936,0.006283067388951506,11.783119831227387
114,2017-02-21 03:00:00,0.047243995078715594,0.054883167147636414,0.00763917206892082,16.169614902788833
115,2017-02-21 04:00:00,0.055658923154477534,0.06140750274062157,0.005748579586144033,10.32822638373589
116,2017-02-21 05:00:00,0.05846670609239712,0.06356297433376312,0.005096268241366005,8.716530452925092
117,2017-02-21 06:00:00,0.04864578144736756,0.05597658455371857,0.007330803106351008,15.069761217183016
118,2017-02-21 07:00:00,0.043501688372112525,0.051951561123132706,0.00844987275102018,19.424240913916137
119,2017-02-21 08:00:00,0.03928790844396838,0.048629239201545715,0.009341330757577336,23.77660488315318
120,2017-02-21 09:00:00,0.03227055737815659,0.043047916144132614,0.010777358765976026,33.39687827416034
121,2017-02-21 10:00:00,0.028528250124309526,0.04004756361246109,0.011519313488151564,40.37861922114779
122,2017-02-21 11:00:00,0.020109111216496552,0.03324001282453537,0.013130901608038818,65.29826935994492
123,2017-02-21 12:00:00,0.00982092491444199,0.024820048362016678,0.014999123447574687,152.72617984807098
124,2017-02-21 13:00:00,0.007947666662891947,0.02327578514814377,0.015328118485251821,192.86312744870858
125,2017-02-21 14:00:00,0.008419138360568979,0.023664768785238266,0.015245630424669287,181.08302502869145
126,2017-02-21 15:00:00,0.010763868318215193,0.02559613063931465,0.014832262321099458,137.79676490467196
127,2017-02-21 16:00:00,0.011231130501436343,0.0259803906083107,0.014749260106874357,131.32480390097936
128,2017-02-21 17:00:00,0.012632917059518921,0.02713189274072647,0.01449897568120755,114.77139929674874
129,2017-02-21 18:00:00,0.024318680944025034,0.03665352612733841,0.012334845183313375,50.72168680408622
130,2017-02-21 19:00:00,0.041156958717555286,0.050105635076761246,0.00894867635920596,21.74280276785599
131,2017-02-21 20:00:00,0.049108834646538535,0.05633720010519028,0.007228365458651742,14.719073483779436
