,Date_time,original_value,predicted_value,total_difference,percentage_difference
598,2017-03-13 07:00:00,0.2775493432171259,0.25670719146728516,0.02084215174984072,7.509350052230525
599,2017-03-13 08:00:00,0.1907380816000572,0.20626616477966309,0.015528083179605884,8.141050308016323
600,2017-03-13 09:00:00,0.15815172927234578,0.178611159324646,0.02045943005230022,12.936583208058373
601,2017-03-13 10:00:00,0.13363487068489058,0.1526588499546051,0.019023979269714525,14.235789784668434
602,2017-03-13 11:00:00,0.13137335601901745,0.1500537097454071,0.018680353726389654,14.219286385350092
603,2017-03-13 12:00:00,0.09308182581014977,0.10336332768201828,0.010281501871868506,11.04565986150585
604,2017-03-13 13:00:00,0.06111225432600937,0.06605292856693268,0.004940674240923308,8.084588427333726
605,2017-03-13 14:00:00,0.04569284492464673,0.049693942070007324,0.004001097145360594,8.756506958494066
606,2017-03-13 15:00:00,0.043945312324825084,0.04789865016937256,0.003953337844547475,8.996039931008069
607,2017-03-13 16:00:00,0.03428248361134728,0.03812377154827118,0.0038412879369238984,11.204812289773711
608,2017-03-13 17:00:00,0.03603001698213932,0.03987617790699005,0.003846160924850732,10.674879578206522
609,2017-03-13 18:00:00,0.04970189147076911,0.05385303497314453,0.004151143502375422,8.352083551622599
610,2017-03-13 19:00:00,0.11533716983452794,0.1308567225933075,0.015519552758779559,13.455812017101831
611,2017-03-13 20:00:00,0.21813323276726898,0.22483909130096436,0.006705858533695375,3.074203067833318
612,2017-03-13 21:00:00,0.2752878284998548,0.25563541054725647,0.01965241795259831,7.138861917612416
613,2017-03-13 22:00:00,0.32036390255214775,0.2757306396961212,0.044633262856026534,13.932051176945967
614,2017-03-13 23:00:00,0.3380962233097468,0.2831423282623291,0.05495389504741771,16.253921593519756
615,2017-03-14 00:00:00,0.26156456307744064,0.2489379644393921,0.012626598638048547,4.827335358234375
616,2017-03-14 01:00:00,0.267886516251181,0.2520665228366852,0.015819993414495803,5.905483275486084
617,2017-03-14 02:00:00,0.2506681752467222,0.2433517575263977,0.007316417720324486,2.9187660990962425
618,2017-03-14 03:00:00,0.2781147230528993,0.2569738030433655,0.021140920009533826,7.60151054840512
619,2017-03-14 04:00:00,0.29122121986447286,0.26301997900009155,0.028201240864381305,9.683786393555204
